,Artist,Title,Duration(m),acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,valence,Popularity
440,Sevendust,Enemy,3.0566666666666666,0.000181,0.572,0.99,0.000295,1,0.118,-1.992,1,0.066,106.912,4,https://api.spotify.com/v1/tracks/3eqyYjMYUHGlmtCP4C4iSX,0.397,54
441,Shadows Fall,Redemption,4.28555,2.13e-05,0.483,0.968,9.2e-05,0,0.125,-4.409,0,0.0531,84.994,4,https://api.spotify.com/v1/tracks/55qrXXb54SXvDDhoalLYkr,0.609,34
442,Shinedown,45,4.168216666666667,0.0022,0.446,0.657,0.0,7,0.189,-4.494,1,0.0262,152.132,3,https://api.spotify.com/v1/tracks/420JGkyLfLUZcgBHKiIK9v,0.215,66
443,Shinedown,Devour,3.814433333333333,6.2e-05,0.336,0.986,0.000196,8,0.0471,-3.514,1,0.127,176.965,4,https://api.spotify.com/v1/tracks/65f3M1uGKcxbCpXP3KLUOm,0.196,50
444,Shinedown,Sound Of Madness,3.899766666666667,4.93e-05,0.328,0.939,0.0065,2,0.337,-1.654,0,0.0423,185.971,4,https://api.spotify.com/v1/tracks/0W9Xvd4Qx1aZPxEi94vgRY,0.329,67
445,Shaman's Harvest,Dragonfly,2.9862166666666665,0.0019,0.558,0.742,5.69e-05,6,0.0556,-4.531,1,0.0369,139.933,4,https://api.spotify.com/v1/tracks/6zxuYksXOARe4llokrpi5k,0.265,53
446,Sixx:A.M.,Rise,3.8933333333333335,0.00185,0.329,0.98,0.00116,2,0.354,-2.795,1,0.132,178.173,4,https://api.spotify.com/v1/tracks/3RfpoMHHobe9CMsoElYsna,0.275,5
447,Slipknot,AOV,5.5484333333333336,0.000507,0.536,0.988,6.45e-05,7,0.366,-1.777,1,0.0671,130.777,4,https://api.spotify.com/v1/tracks/2qfLaOWD7bB4J1Val3vO4K,0.231,55
448,Slipknot,The Devil In I,5.713683333333333,0.00591,0.398,0.939,0.000881,9,0.357,-2.865,0,0.0648,92.027,4,https://api.spotify.com/v1/tracks/5hheGdf1cb4rK0FNiedCfK,0.235,71
449,Slipknot,Killpop,3.7511,0.000311,0.306,0.926,0.000644,1,0.0776,-2.754,0,0.0912,158.47,4,https://api.spotify.com/v1/tracks/6AAZigYqOch79lKcrSBOv0,0.483,62
450,Slipknot,The Negative One,5.4195166666666665,0.0002,0.505,0.979,0.00135,0,0.334,-1.665,1,0.0715,108.2,4,https://api.spotify.com/v1/tracks/2ugAOltSeiFqKHItLMKFK3,0.312,57
451,Slipknot,Sulfur,4.63,0.000234,0.278,0.985,0.000235,11,0.104,-1.934,1,0.129,104.803,4,https://api.spotify.com/v1/tracks/4g3QZlvz39UllCcRXDZ0Do,0.342,60
452,Slipknot,Psychosocial,4.723333333333334,0.00252,0.576,0.989,0.0032,2,0.0243,-1.909,1,0.112,135.093,4,https://api.spotify.com/v1/tracks/2MvIMgtWyK88OiPi0J8Dg3,0.352,75
453,Slipknot,Dead Memories,4.4764333333333335,0.000443,0.547,0.963,0.0251,4,0.353,-2.337,0,0.0744,130.061,4,https://api.spotify.com/v1/tracks/0HAr4QR1xI8nwC7VfzYidu,0.441,65
454,Slipknot,All Hope Is Gone,4.746,0.00221,0.556,0.996,0.000142,1,0.265,-2.517,1,0.171,100.061,4,https://api.spotify.com/v1/tracks/431a6o9W8aYTQWNGmdgDm0,0.206,56
455,Slipknot,Snuff,4.602433333333333,0.012,0.544,0.69,0.0095,6,0.0615,-5.723,0,0.0425,123.962,4,https://api.spotify.com/v1/tracks/3RptaQ5Xb8WvtpItZ2f9Hi,0.219,70
456,Slipknot,People = Shit,3.5933333333333333,5.8e-05,0.462,0.996,0.00377,11,0.139,-2.973,0,0.231,122.072,4,https://api.spotify.com/v1/tracks/0Y2i84QWPFiFHQfEQDgHya,0.145,60
457,Slipknot,My Plague,3.67155,0.000278,0.279,0.993,0.000394,11,0.197,-2.67,0,0.209,88.553,4,https://api.spotify.com/v1/tracks/74WIE2htPZwxx4HgGhpf8i,0.107,56
458,Slipknot,The Heretic Anthem,4.233333333333333,0.000562,0.451,0.993,0.00479,1,0.152,-4.143,1,0.185,100.827,4,https://api.spotify.com/v1/tracks/3OYZWMm5m2DEwq2Tc1ukTh,0.14,58
459,Slipknot,I Am Hated,2.6304333333333334,8.34e-05,0.435,0.986,0.000924,7,0.572,-3.458,1,0.182,125.822,4,https://api.spotify.com/v1/tracks/1hrDDgkVbbS5bySL8uHLh3,0.434,45
460,Slipknot,Left Behind,4.0244333333333335,7.03e-05,0.229,0.994,0.00548,6,0.318,-3.431,1,0.22,156.623,4,https://api.spotify.com/v1/tracks/4l3Vmsw0KO8HJqFtnbqaqu,0.115,59
461,Slipknot,Wait And Bleed,2.464,0.00208,0.382,0.996,0.0,7,0.417,-4.119,1,0.104,93.345,4,https://api.spotify.com/v1/tracks/2gscB6kDOmrv1P6qs2KXE3,0.327,69
462,Slipknot,Surfacing,3.6348833333333332,0.000456,0.443,0.993,0.0437,11,0.307,-4.517,0,0.101,106.875,4,https://api.spotify.com/v1/tracks/0iget4icTqUya9wtpvCTF2,0.276,58
463,Slipknot,Spit It Out,2.6628833333333333,0.0309,0.331,0.946,5.62e-06,7,0.254,-4.599,1,0.0775,139.965,4,https://api.spotify.com/v1/tracks/2W2eaLVKv9NObcLXlYRZZo,0.534,63
464,Slipknot,Purity,4.424216666666666,0.000105,0.283,0.978,0.0735,6,0.252,-5.612,1,0.18,166.178,4,https://api.spotify.com/v1/tracks/3Lkm8fyUksuC8hr9I35nio,0.399,54
465,Slipknot,The Blister Exists,5.323766666666667,0.000568,0.392,0.993,0.0067,6,0.272,-2.535,1,0.134,95.298,4,https://api.spotify.com/v1/tracks/6yIAW3Xg7YKeOtpYByXON3,0.351,42
466,Slipknot,Duality,4.210216666666667,0.000237,0.354,0.982,0.000294,4,0.204,-3.026,0,0.168,143.772,4,https://api.spotify.com/v1/tracks/4cpOvpvvx1upv0HDyZKVQJ,0.194,57
467,Slipknot,Pulse Of The Maggots,4.328883333333334,0.00301,0.218,0.994,3.4e-06,7,0.228,-2.222,1,0.291,87.469,4,https://api.spotify.com/v1/tracks/3WpNoHzGx7hUEc0BbXPWvJ,0.112,43
468,Slipknot,Before I Forget,4.6433333333333335,0.0177,0.291,0.974,5.44e-06,6,0.886,-2.997,0,0.171,134.724,4,https://api.spotify.com/v1/tracks/7bFs4yVuMdy28Ts7vLI2Zt,0.348,45
469,The Smashing Pumpkins,Bullet With Butterfly Wings,4.307766666666667,5.59e-05,0.404,0.72,0.836,10,0.0466,-9.18,0,0.0626,121.649,4,https://api.spotify.com/v1/tracks/4qMzPtAZe0C9KWpWIzvZAP,0.475,68
470,The Smashing Pumpkins,Cherub Rock,4.970883333333333,5.91e-06,0.382,0.867,0.581,9,0.196,-7.426,1,0.0399,87.309,4,https://api.spotify.com/v1/tracks/0fIC59ZyS8ThtUF0Um6zuD,0.453,64
471,Soil,Breaking Me Down,2.5711,0.000292,0.522,0.972,0.0,11,0.183,-4.141,1,0.138,151.034,4,https://api.spotify.com/v1/tracks/5cA9fu0qKxeV9mTaDpFjgH,0.747,54
472,Soil,Halo,3.260883333333333,2.87e-05,0.529,0.92,0.00202,3,0.0582,-4.168,1,0.0649,111.132,4,https://api.spotify.com/v1/tracks/1QixTwDZCcfBzA7QMyont0,0.438,62
473,Soundgarden,Rusty Cage,4.4366666666666665,2.06e-05,0.305,0.917,0.000184,9,0.0541,-7.581,1,0.0857,101.956,4,https://api.spotify.com/v1/tracks/6hqIXyo6GxydAnoI8XeIrV,0.295,58
474,Soundgarden,Outshined,5.183333333333334,0.000197,0.316,0.842,0.0109,0,0.119,-6.046,1,0.042,189.161,3,https://api.spotify.com/v1/tracks/4VwPsMcRt1HPVKIdcwY9Uj,0.541,59
475,Soundgarden,Live To Rise,4.6711,0.00147,0.48,0.678,0.00428,4,0.77,-7.078,0,0.0331,84.029,4,https://api.spotify.com/v1/tracks/0zjTLZdBM5jHXsqP3uJ8sq,0.227,43
476,Soundgarden,Spoonman,4.115333333333333,1.9e-05,0.274,0.906,0.257,0,0.273,-5.587,1,0.0404,185.959,3,https://api.spotify.com/v1/tracks/1jMaB19DiVR8OihLSuYFOt,0.783,63
477,Soundgarden,Black Hole Sun,5.294883333333333,9.87e-05,0.345,0.764,1.68e-05,6,0.181,-6.924,1,0.0366,105.71,4,https://api.spotify.com/v1/tracks/1sBfyE1iF7RP3LTc0zUTdp,0.154,50
478,Staind,So Far Away,4.05955,0.012,0.407,0.896,0.0,6,0.196,-2.935,1,0.063,138.697,3,https://api.spotify.com/v1/tracks/6FOpPA0a80RuBqqgDozvja,0.156,66
479,Staind,Mudshovel,4.70155,0.000224,0.328,0.826,0.000944,6,0.0818,-5.085,1,0.0362,106.606,4,https://api.spotify.com/v1/tracks/6264zKFgXM13JuRBX4MMyD,0.341,67
480,Staind,For You,3.4366666666666665,0.0603,0.318,0.958,4.68e-06,10,0.0981,-2.683,1,0.442,163.089,4,https://api.spotify.com/v1/tracks/1dRAq8O1tvv7SDur3W3aue,0.3,37
481,Staind,Not Again,4.576,0.000125,0.552,0.853,0.00193,1,0.0611,-3.841,1,0.0418,129.988,4,https://api.spotify.com/v1/tracks/1KLTYEvz4FP2z0DlXUz364,0.378,42
482,Stick To Your Guns,Left You Behind,4.495333333333333,0.0179,0.255,0.758,0.000139,10,0.104,-7.338,1,0.0473,182.068,4,https://api.spotify.com/v1/tracks/6qXwhR3HACBhXfmJIbzaXG,0.115,47
483,Stone Sour,Say You'll Haunt Me,4.4062166666666664,1.2e-05,0.559,0.868,0.00394,11,0.0418,-4.738,0,0.0475,140.021,4,https://api.spotify.com/v1/tracks/7oL13WHjhUFhVq9POP7qfC,0.684,59
484,Stone Sour,30/30-150,4.3011,4.03e-05,0.512,0.919,0.000629,4,0.0899,-4.581,1,0.0894,163.035,4,https://api.spotify.com/v1/tracks/3JcfmUCVj5P6WzCyJ92Bx1,0.602,38
485,Stone Sour,Hell & Consequences,3.522,1.77e-06,0.355,0.93,0.00512,11,0.0829,-3.398,0,0.0624,84.399,4,https://api.spotify.com/v1/tracks/74FhwJEEzTpu9XwauUDV36,0.375,29
486,Stone Sour,Come What(ever) May,3.6631,1.49e-05,0.539,0.95,0.0,1,0.107,-3.687,0,0.0507,142.996,4,https://api.spotify.com/v1/tracks/1S3P67VKzSCI818F6C7Dad,0.59,33
487,Stone Sour,Through Glass,4.715766666666667,0.0417,0.545,0.753,0.0,3,0.389,-4.618,0,0.036,105.754,4,https://api.spotify.com/v1/tracks/76aadnUFFANRNDs6L3aqxw,0.434,61
488,Stone Sour,Fabuless,4.011866666666666,0.00348,0.429,0.996,0.000108,1,0.324,-4.338,0,0.134,158.337,4,https://api.spotify.com/v1/tracks/3d0i9kqoBgHB0CYEC6MWJa,0.185,48
489,Stone Sour,Song #3,4.2754,0.00243,0.479,0.937,0.0,1,0.132,-5.453,1,0.078,157.044,4,https://api.spotify.com/v1/tracks/5pOw4EIHqmSY7SbZETFGAc,0.458,48
490,Stone Sour,Get Inside,3.22555,2.23e-05,0.265,0.957,0.0291,11,0.105,-3.415,1,0.0995,151.61,4,https://api.spotify.com/v1/tracks/2hX2v0U5lKSlxVxnesLEak,0.396,48
491,Stone Sour,Taipei Person/Allah Tea,5.282,0.00134,0.311,0.983,0.000837,8,0.148,-4.645,1,0.115,167.394,4,https://api.spotify.com/v1/tracks/61kNHg7BeR65fUrcFhwnUJ,0.177,30
492,Stone Temple Pilots,Sex Type Thing,3.6382166666666667,1.52e-06,0.397,0.969,0.517,9,0.0513,-3.892,1,0.0463,134.288,4,https://api.spotify.com/v1/tracks/2nWjhmRImt6LScZIPQMBnM,0.702,54
493,Stone Temple Pilots,Interstate Love Song,3.2268833333333333,0.000552,0.214,0.947,0.00352,4,0.238,-5.053,1,0.0507,170.616,4,https://api.spotify.com/v1/tracks/1AfYo6cKm3yHsJHdmNoGO1,0.483,72
494,Stone Temple Pilots,Vasoline,2.9126666666666665,0.00141,0.297,0.989,0.000167,10,0.0911,-4.945,1,0.111,168.893,4,https://api.spotify.com/v1/tracks/5vCE0xRLIEG1Zej2tgWFDb,0.323,59
495,Stone Temple Pilots,Plush,5.172433333333333,0.0021,0.423,0.954,0.0,7,0.177,-3.157,0,0.047,144.553,4,https://api.spotify.com/v1/tracks/3jJZVeExYzVYiV6Y9Fl3DX,0.5,65
496,System Of A Down,Vicinity Of Obscenity,2.8633333333333333,0.0533,0.548,0.957,3.37e-06,1,0.683,-3.189,1,0.162,109.638,4,https://api.spotify.com/v1/tracks/5uMTA9SIe0sE4dnHHSHaYz,0.514,56
497,System Of A Down,B.Y.O.B.,4.257766666666667,0.00662,0.556,0.981,0.0,1,0.218,-2.688,0,0.128,101.423,4,https://api.spotify.com/v1/tracks/0EYOdF5FCkgOJJla8DI2Md,0.716,75
498,System Of A Down,Cigaro,2.1951,0.00046,0.377,0.99,5.86e-06,1,0.259,-1.594,1,0.0611,110.706,4,https://api.spotify.com/v1/tracks/47EqCQZG5v4o0WFMufGf5S,0.761,63
499,System Of A Down,Bubbles,1.9482166666666667,0.000331,0.428,0.88,0.023,1,0.649,-2.392,1,0.0706,169.597,4,https://api.spotify.com/v1/tracks/4dJMoLxnO93Ys7SqZNIxlg,0.946,47
500,System Of A Down,Innervision,2.562883333333333,0.000201,0.446,0.953,0.0241,5,0.357,-2.268,0,0.0989,120.013,4,https://api.spotify.com/v1/tracks/0Xmbtw7NhNiDnL4BWy5wDh,0.232,56
501,System Of A Down,Sugar,2.5633333333333335,0.00167,0.451,0.889,0.00215,1,0.258,-2.693,1,0.261,131.073,4,https://api.spotify.com/v1/tracks/31RTFPrB7wmYBhlkM2ILXG,0.586,67
502,System Of A Down,Needles,3.2262166666666667,0.0011,0.534,0.978,0.000122,1,0.0543,-3.113,1,0.0775,94.278,4,https://api.spotify.com/v1/tracks/6V8oQXzymTzpEZOsiBiyJT,0.525,54
503,System Of A Down,Chop Suey!,3.504,0.000278,0.419,0.934,0.0015,7,0.132,-3.908,0,0.12,127.288,4,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,0.286,73
504,System Of A Down,Toxicity,3.6488833333333335,0.000264,0.413,0.873,0.0025,8,0.204,-4.151,1,0.0535,116.681,3,https://api.spotify.com/v1/tracks/0snQkGI5qnAmohLE7jTsTn,0.481,69
505,System Of A Down,Aerials,3.91755,0.000918,0.364,0.922,0.035,0,0.0696,-4.217,0,0.0566,79.342,4,https://api.spotify.com/v1/tracks/4e9eGQYsOiBcftrWXwsVco,0.227,65
506,System Of A Down,Psycho,3.764883333333333,0.00162,0.467,0.67,0.0001,7,0.195,-4.063,1,0.0663,146.223,4,https://api.spotify.com/v1/tracks/6VzV6RI7641o57TuqfGRpj,0.457,55
507,System Of A Down,A.D.D. (American Dream Denial),3.2884333333333333,1.74e-05,0.436,0.888,0.395,0,0.0989,-2.888,1,0.0347,115.616,4,https://api.spotify.com/v1/tracks/7gZX4vZqjJJWsdosIB0h6P,0.234,47
508,Taproot,Poem,3.1533333333333333,0.000104,0.364,0.912,0.0025,7,0.086,-2.968,1,0.107,105.368,4,https://api.spotify.com/v1/tracks/7mQwxVogsnpR3h6AJLQLlR,0.666,58
509,Theory of a Deadman,Bad Girlfriend,3.4271,0.00298,0.504,0.957,0.0,0,0.187,-2.657,1,0.0529,135.013,4,https://api.spotify.com/v1/tracks/5m7on0zpnmeAXy72ANrmfU,0.676,67
510,Thousand Foot Krutch,Courtesy Call,3.9484333333333335,0.00378,0.532,0.633,0.0,11,0.0804,-5.106,0,0.0682,164.13,4,https://api.spotify.com/v1/tracks/4iWYPj04kHXcZK0st5yzZf,0.448,67
511,Thousand Foot Krutch,Phenomenon,2.9871,0.000369,0.561,0.774,2.36e-06,7,0.0469,-3.622,0,0.0737,164.008,4,https://api.spotify.com/v1/tracks/3b6uenXXbpCRxXyzFzWi3J,0.903,60
512,Three Days Grace,I Am Machine,3.3357666666666668,1.29e-05,0.402,0.97,2.62e-06,2,0.189,-4.538,0,0.0668,75.106,4,https://api.spotify.com/v1/tracks/2UDumaw7osnyjH7RZ2DLpB,0.476,67
513,Three Days Grace,Tell Me Why,3.5122166666666668,0.00922,0.491,0.827,0.000377,2,0.217,-5.023,0,0.0415,158.904,4,https://api.spotify.com/v1/tracks/0YFA0boMX3HBAZS1QfHKRR,0.472,57
514,Three Days Grace,Break,3.2184333333333335,0.000666,0.578,0.897,0.0,0,0.0924,-3.906,1,0.0357,115.491,4,https://api.spotify.com/v1/tracks/4urxRqBRiaH0i20OKBsgxc,0.737,62
515,Three Days Grace,World so Cold,4.05,0.00858,0.481,0.82,0.0,8,0.0756,-3.508,1,0.031,139.936,4,https://api.spotify.com/v1/tracks/0LPx8WfsRrXCF92YtINFtN,0.345,60
516,Three Days Grace,Animal I Have Become,3.8566666666666665,0.000684,0.553,0.853,0.0,8,0.126,-3.668,1,0.0339,122.023,4,https://api.spotify.com/v1/tracks/56sk7jBpZV0CD31G9hEU3b,0.506,74
517,Three Days Grace,Never Too Late,3.4888833333333333,0.00838,0.433,0.778,0.0,2,0.163,-4.68,0,0.0371,149.864,4,https://api.spotify.com/v1/tracks/3HE50TVRquwXe9yv2HFoNL,0.217,70
518,Three Days Grace,Riot,3.459766666666667,0.0104,0.185,0.948,0.0,8,0.105,-3.892,1,0.147,196.578,3,https://api.spotify.com/v1/tracks/1Q2fYlSdwuutWj3QplhY9q,0.316,70
519,Three Days Grace,Pain,3.3828833333333335,0.00804,0.416,0.741,0.0,7,0.273,-4.001,1,0.0335,160.515,4,https://api.spotify.com/v1/tracks/5PZ2cqh9Yem2g6cTSOLllz,0.286,68
520,Three Days Grace,Get Out Alive,4.374883333333333,0.000319,0.493,0.896,0.0,7,0.0869,-4.569,0,0.0365,117.964,4,https://api.spotify.com/v1/tracks/6hHpXo2XMMKR5lIfa19aLM,0.0791,60
521,Three Days Grace,Burn,4.452883333333333,7.37e-06,0.401,0.871,0.000124,7,0.148,-5.608,1,0.0524,165.018,4,https://api.spotify.com/v1/tracks/4DmH8WEuvLOXpZ5D18XHJw,0.372,41
522,Three Days Grace,Just Like You,3.1148833333333332,9.4e-06,0.373,0.737,0.0,1,0.0696,-5.282,1,0.0297,177.9,4,https://api.spotify.com/v1/tracks/0CA3RxBx2xSQXPfpmUBK1v,0.565,53
523,Three Days Grace,I Hate Everything About You,3.858,0.00461,0.498,0.83,0.0,6,0.139,-5.157,0,0.0421,89.342,4,https://api.spotify.com/v1/tracks/0M955bMOoilikPXwKLYpoi,0.453,68
524,Three Days Grace,Home,4.344666666666667,2.64e-05,0.366,0.847,0.0,8,0.228,-5.216,1,0.035,166.17,4,https://api.spotify.com/v1/tracks/11RUCSAgpexhJSMmcuO4h2,0.606,49
525,Trapt,Bring It,3.662,0.000223,0.498,0.975,2.28e-06,6,0.0999,-4.372,1,0.074,100.014,4,https://api.spotify.com/v1/tracks/5BInskLvwqz56ClUpfqdI4,0.336,55
526,Trapt,Headstrong,4.759483333333334,0.000172,0.492,0.896,2.78e-06,4,0.189,-5.819,0,0.117,184.981,4,https://api.spotify.com/v1/tracks/1AEYT6VxrxXPMoQUxsY0E4,0.534,76
527,Underoath,"Too Bright To See, Too Loud To Hear",4.52155,0.0286,0.446,0.816,0.139,7,0.136,-5.748,0,0.0901,120.092,4,https://api.spotify.com/v1/tracks/6JIbp9ee9aXfizP4N0Zkdw,0.218,23
528,Paramore,Monster,3.3357666666666668,2.87e-05,0.413,0.969,0.000753,4,0.371,-2.599,0,0.119,164.999,4,https://api.spotify.com/v1/tracks/1EhfaDBNW96tz62PGZMNUO,0.374,32
529,Volbeat,Heaven Nor Hell,5.376883333333334,0.000904,0.425,0.77,0.00507,3,0.138,-4.159,1,0.0654,134.635,4,https://api.spotify.com/v1/tracks/5MZrOnwTMwnUqAMxTNnV7t,0.659,53
530,Volbeat,Fallen,5.001333333333333,0.000237,0.329,0.734,0.00049,2,0.103,-4.548,1,0.0615,73.195,4,https://api.spotify.com/v1/tracks/6V2Xo7r2Wc9QJohNRHHoeB,0.607,49
531,Volbeat,A Warrior's Call,4.384666666666667,0.00122,0.372,0.902,3.29e-06,2,0.239,-4.479,1,0.0861,109.357,3,https://api.spotify.com/v1/tracks/0hTiTU0yqthnByyZDD3bcc,0.412,63
532,Volbeat,The Hangman's Body Count,5.254666666666667,5.87e-05,0.556,0.948,0.00498,7,0.296,-5.315,0,0.0276,102.504,4,https://api.spotify.com/v1/tracks/101BaITut2SroBfpBZuFBx,0.284,49
533,Volbeat,Still Counting,4.36355,0.00039,0.309,0.919,0.000225,2,0.423,-3.131,1,0.0609,103.891,4,https://api.spotify.com/v1/tracks/764wYq2eofYk0r1SBKjroh,0.322,9
534,Volbeat,The Devil's Bleeding Crown,3.97755,1.8e-05,0.325,0.91,0.12,11,0.0418,-4.578,1,0.0422,109.615,3,https://api.spotify.com/v1/tracks/79M3Eq1q61lkeQJ1OCVEdZ,0.216,63
535,Volbeat,Black Rose,3.9217666666666666,0.00638,0.488,0.886,1.15e-05,4,0.0908,-3.76,1,0.051,162.016,4,https://api.spotify.com/v1/tracks/1Po4pby30EDHDFUKGE9hgJ,0.523,54
536,While She Sleeps,Modern Minds,4.8293333333333335,0.00112,0.471,0.902,8.61e-05,7,0.168,-4.109,0,0.0417,139.978,4,https://api.spotify.com/v1/tracks/4GfCleuneypfQksX3vUNCo,0.365,0
537,White Zombie,More Human Than Human,4.479333333333333,0.000349,0.684,0.906,0.55,8,0.103,-6.661,0,0.0775,101.46,4,https://api.spotify.com/v1/tracks/1NbJFhkVdD47YZ2IojKkJi,0.555,56
538,White Zombie,Thunder Kiss '65,3.9033333333333333,0.000817,0.682,0.857,0.00439,9,0.505,-9.872,1,0.0451,112.622,4,https://api.spotify.com/v1/tracks/4tvBoSWeIW0bjhKNre5mod,0.453,58
539,Wolfmother,Joker And The Thief,4.674433333333333,0.0644,0.268,0.778,0.0657,0,0.352,-2.654,1,0.0552,155.554,4,https://api.spotify.com/v1/tracks/7ISL3LO8AWP3fKIXunvqTa,0.508,62
540,Wolfmother,Love Train,3.0297666666666667,0.0704,0.445,0.875,0.00984,7,0.18,-3.887,1,0.0507,92.699,4,https://api.spotify.com/v1/tracks/4BPGAt5Q5IOQIqBPEJdKTG,0.724,36
541,Metallica,Blackened,6.6848833333333335,7.2e-05,0.443,0.802,0.00277,11,0.103,-8.965,0,0.115,129.034,4,https://api.spotify.com/v1/tracks/0Zx5fEgwEjyljQsuZYPYj8,0.483,6
542,Metallica,One,7.457333333333334,0.00112,0.444,0.703,0.0761,7,0.127,-9.443,1,0.0641,106.228,4,https://api.spotify.com/v1/tracks/64Ret7Tf2M8pDE4aqbW2tX,0.419,16
543,Metallica,Harvester Of Sorrow,5.73155,0.000208,0.658,0.842,0.0729,4,0.371,-8.855,0,0.0425,93.129,4,https://api.spotify.com/v1/tracks/6tVjcfkg648NG5bXrstJij,0.59,5
544,Metallica,The Frayed Ends Of Sanity,7.733333333333333,6.64e-05,0.451,0.863,0.0296,4,0.128,-9.065,0,0.0461,94.358,4,https://api.spotify.com/v1/tracks/0VKI33ka4BFzYu5ra5oodK,0.7,1
545,Metallica,The Shortest Straw,6.599333333333333,7.91e-05,0.44,0.89,0.0306,9,0.152,-8.667,1,0.111,142.102,4,https://api.spotify.com/v1/tracks/2cm66ozilJ18EVWmWzgjTR,0.572,52
546,Metallica,All Nightmare Long,7.950216666666667,0.000568,0.271,0.985,0.00112,9,0.0809,-0.805,1,0.123,182.981,4,https://api.spotify.com/v1/tracks/5w3TTTAo6DIEjQYO3vKZq0,0.354,51
547,Metallica,Cyanide,6.6591,0.000119,0.313,0.993,0.000335,11,0.303,-0.463,0,0.0751,129.255,4,https://api.spotify.com/v1/tracks/2LfonCFEOzFedikP12rTeo,0.497,45
548,Metallica,"Atlas, Rise!",6.4770666666666665,3.28e-05,0.419,0.994,0.0192,9,0.0784,-3.191,0,0.0596,95.571,4,https://api.spotify.com/v1/tracks/7uSx9pDbxfFsXPyZ4pOm7H,0.41,54
549,Metallica,Moth Into Flame,5.8440666666666665,3.28e-05,0.169,0.978,0.00395,4,0.0567,-3.37,0,0.0657,179.035,4,https://api.spotify.com/v1/tracks/5sEcwMeC3QDnSOWlyQyQ3E,0.38,55
550,Metallica,Spit Out the Bone,7.1533,9.25e-06,0.157,0.987,0.0628,9,0.151,-3.739,1,0.091,167.949,4,https://api.spotify.com/v1/tracks/7MHkweinOceprzkRWIYTTc,0.462,53
551,Metallica,King Nothing,5.468883333333333,7.77e-05,0.528,0.909,0.00959,8,0.0891,-5.712,1,0.0381,112.083,4,https://api.spotify.com/v1/tracks/140u2dqlZbpi4ZLgeolKqA,0.349,54
552,Metallica,Battery,5.211766666666667,0.000135,0.487,0.944,0.601,11,0.0905,-6.78,0,0.0823,96.552,4,https://api.spotify.com/v1/tracks/4A1jq5W97gi5ok44CgZiab,0.392,9
553,Metallica,Master Of Puppets,8.604883333333333,0.000608,0.538,0.872,0.573,4,0.0946,-7.658,0,0.0361,105.102,4,https://api.spotify.com/v1/tracks/6NwbeybX6TDtXlpXvnUOZC,0.593,16
554,Metallica,Ride The Lightning,6.604433333333334,0.000232,0.272,0.962,0.0674,9,0.291,-8.809,1,0.138,148.033,4,https://api.spotify.com/v1/tracks/1hvXfgrFC8oVgBiD0qwpKJ,0.241,1
555,Metallica,For Whom The Bell Tolls,5.16555,0.0173,0.519,0.861,0.00312,0,0.06,-6.67,1,0.0758,117.846,4,https://api.spotify.com/v1/tracks/4hOohf45f0JtxYKNsEAIOV,0.213,7
556,Metallica,Fade To Black (Remastered),6.953766666666667,0.00325,0.257,0.929,0.209,7,0.11,-6.676,1,0.113,113.69,4,https://api.spotify.com/v1/tracks/4kBsYpQBUbSIQNLTDF7es2,0.288,54
557,Metallica,Fuel,4.49555,2.3e-05,0.491,0.951,0.00354,1,0.0424,-3.775,1,0.0465,106.948,4,https://api.spotify.com/v1/tracks/0NdidkH0EQwG7mx6F6SDkI,0.555,9
558,Metallica,The Memory Remains,4.654,0.000321,0.432,0.904,0.00982,10,0.206,-3.697,0,0.0432,144.401,4,https://api.spotify.com/v1/tracks/3FREWTEY2uFxOorJZMmZPX,0.6,7
559,Metallica,Enter Sandman,5.5262166666666666,0.00206,0.579,0.824,0.00903,6,0.059,-8.71,0,0.03,123.331,4,https://api.spotify.com/v1/tracks/1hKdDCpiI9mqz1jVHRKG0E,0.635,26
560,Metallica,Sad But True,5.4093333333333335,0.000773,0.632,0.845,0.00152,7,0.0618,-6.336,1,0.0333,89.232,4,https://api.spotify.com/v1/tracks/5pQYjzkALsgYOcFTC8DMmU,0.433,13
561,Metallica,Holier Than Thou,3.79555,0.000288,0.48,0.959,0.674,5,0.0507,-6.227,1,0.0376,172.186,4,https://api.spotify.com/v1/tracks/1yOvj5DRzCxeQCts03MVTw,0.348,5
562,Metallica,The Unforgiven,6.452216666666667,0.0108,0.539,0.597,0.00552,7,0.134,-9.581,1,0.0258,139.444,4,https://api.spotify.com/v1/tracks/5SnOyuBtyzufoXBAKOdcxD,0.251,17
563,Metallica,Wherever I May Roam,6.737333333333333,0.000526,0.554,0.816,0.000711,11,0.0988,-7.871,1,0.0353,131.409,4,https://api.spotify.com/v1/tracks/4zJLpLsfY52ih6y8u4mhKH,0.362,10
564,Metallica,Don't Tread On Me,4.004883333333333,0.00453,0.674,0.833,0.00574,2,0.274,-7.625,1,0.0393,107.991,4,https://api.spotify.com/v1/tracks/2ANizw1jaLMP5UQHYyOvri,0.682,5
