,Artist,Title,Duration(m),acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,valence,Popularity
0,Abandon All Ships,Take One Last Breath,3.6597666666666666,0.00115,0.313,0.961,0.0,5,0.12,-4.51,1,0.193,138.721,4,https://api.spotify.com/v1/tracks/2tpQV2QzHhviFMsJWpK8bR,0.21,45
1,Adept,Death Dealers,3.3848833333333332,0.00205,0.46,0.871,0.144,5,0.566,-6.261,1,0.118,91.046,4,https://api.spotify.com/v1/tracks/1oGNZv18BpWpXx7d5PdSwc,0.211,25
2,Adept,From the Depths of Hell,3.9424333333333332,3.42e-05,0.177,0.959,1.94e-05,8,0.403,-4.964,1,0.0721,87.847,4,https://api.spotify.com/v1/tracks/6AAj9C5weV6Z5hcuxPYLKf,0.308,27
3,Adept,Hope,2.830433333333333,7.06e-06,0.387,0.947,0.172,8,0.141,-5.014,1,0.0692,97.544,4,https://api.spotify.com/v1/tracks/6jpABYYFMdYqPKP1dNtJNt,0.213,26
4,Adept,Shark! Shark! Shark!,4.323316666666667,0.000606,0.389,0.886,0.000526,7,0.338,-2.815,0,0.0816,97.798,4,https://api.spotify.com/v1/tracks/5vqLZXjnxaPL1wpJ2oY1jN,0.207,39
5,Adept,Sound the Alarm,4.644666666666667,3.97e-05,0.402,0.931,2.35e-05,7,0.35,-2.221,0,0.0561,97.62,4,https://api.spotify.com/v1/tracks/6cezG1hzez2rX6O72cwxBV,0.239,39
6,Adept,"At Least Give Me My Dreams Back, You Negligent Whore!",5.184433333333334,0.000102,0.427,0.887,7.96e-05,6,0.357,-2.419,0,0.0537,101.011,4,https://api.spotify.com/v1/tracks/7JqCTw6vmJc8jzqIXCYLhF,0.339,48
7,Adept,"Grow Up, Peter Pan",3.4793333333333334,0.00025,0.313,0.929,0.0,9,0.319,-2.787,1,0.11,200.199,4,https://api.spotify.com/v1/tracks/23xmDqTpfZzBOXq4SpPVwo,0.282,38
8,Adept,Everything Dies,6.024666666666667,5.91e-05,0.371,0.923,0.00108,9,0.357,-4.333,0,0.0753,154.982,4,https://api.spotify.com/v1/tracks/5V84CYJPs1i2Qoh3t5U5o9,0.0932,25
9,After The Burial,Lost In The Static,4.553233333333333,0.000989,0.602,0.955,0.0133,6,0.207,-4.888,1,0.154,126.009,4,https://api.spotify.com/v1/tracks/6iGXUJW99KAwbRiwxIjKPU,0.193,0
10,After The Burial,A Wolf Amongst Ravens,5.137033333333333,0.000225,0.483,0.975,0.166,1,0.128,-6.839,1,0.0526,136.019,3,https://api.spotify.com/v1/tracks/7pwkMTD1dDqHZyCuUko2Aw,0.301,49
11,All That Remains,This Calling,3.6422166666666667,1.05e-05,0.542,0.988,0.000319,2,0.317,-2.661,0,0.0878,108.061,4,https://api.spotify.com/v1/tracks/47iP5sZyWr9bZFYEohhOP0,0.25,0
12,All That Remains,Not Alone,3.5,4.74e-05,0.544,0.98,0.000768,5,0.27,-2.648,0,0.0972,102.997,4,https://api.spotify.com/v1/tracks/4B9N9yKVjE1g6BRy7nBTiB,0.291,0
13,All That Remains,The Weak Willed,4.094216666666667,0.000177,0.509,0.945,0.0425,2,0.105,-4.004,1,0.0543,105.703,4,https://api.spotify.com/v1/tracks/5eR7uepAGMF07CRaj3VEVG,0.182,0
14,All That Remains,Six,3.374,0.000121,0.241,0.961,0.00639,7,0.105,-3.466,1,0.0867,97.083,4,https://api.spotify.com/v1/tracks/5DYetPPTekzO0x1PJwA14z,0.169,0
15,All That Remains,Empty Inside,3.375766666666667,9.12e-06,0.339,0.976,0.0149,2,0.0937,-2.967,1,0.11,102.177,4,https://api.spotify.com/v1/tracks/0bVHuYFYhfI2KVIXhZ6x7I,0.318,0
16,All That Remains,For We Are Many,2.99355,0.000419,0.546,0.986,0.00175,6,0.361,-2.279,0,0.053,104.986,4,https://api.spotify.com/v1/tracks/1YjQg8FMoplbigdmBOHqqX,0.381,0
17,All That Remains,Before The Damned,2.894216666666667,0.00194,0.467,0.974,0.0092,8,0.105,-3.853,0,0.0956,171.985,4,https://api.spotify.com/v1/tracks/4aWXILqrliDWdnNX2urH7M,0.445,0
18,All That Remains,Undone,3.2066666666666666,0.00109,0.353,0.975,1.67e-05,1,0.0761,-4.216,1,0.133,195.982,4,https://api.spotify.com/v1/tracks/1fWBsarNwJ267SboQHiKN7,0.149,0
19,All That Remains,Chiron,4.4131,0.00109,0.413,0.957,0.0113,9,0.0756,-5.313,1,0.0988,103.045,4,https://api.spotify.com/v1/tracks/00uinskawJXZvfbrz7UXeN,0.14,0
20,The Amity Affliction,Pittsburgh - No Intro,3.98545,0.000133,0.386,0.943,0.0,5,0.0928,-3.033,0,0.185,148.008,4,https://api.spotify.com/v1/tracks/6RcsAN8XF5KX6mMh6dum8e,0.402,61
21,The Amity Affliction,Don't Lean On Me,3.564433333333333,9.24e-05,0.45,0.986,0.0,7,0.183,-3.544,1,0.144,141.998,4,https://api.spotify.com/v1/tracks/1X6vl2Wy5yY708C8EfRUCS,0.309,58
22,The Amity Affliction,The Weigh Down,3.5231,0.000485,0.484,0.953,0.0,7,0.235,-3.602,1,0.107,93.984,4,https://api.spotify.com/v1/tracks/63wYoblqcJImFMIIscrkPT,0.249,47
23,The Amity Affliction,Open Letter,4.342666666666666,4.57e-05,0.244,0.972,0.0,0,0.19,-4.703,0,0.156,143.521,4,https://api.spotify.com/v1/tracks/3FmozBceLhYhTXUfg2qtTv,0.184,56
24,The Amity Affliction,Pabst Blue Ribbon On Ice,4.060883333333333,4.44e-05,0.374,0.978,0.0,3,0.0903,-4.215,1,0.0962,159.943,4,https://api.spotify.com/v1/tracks/5up10YQR1AU1JVmPBzet6B,0.38,44
25,The Amity Affliction,Bondi St. Blues,4.388883333333333,0.000162,0.437,0.954,0.0,0,0.124,-3.666,0,0.0573,135.043,4,https://api.spotify.com/v1/tracks/6OvaEIqO5rUdOx3lZAQely,0.337,43
26,The Amity Affliction,Flowerbomb,3.9924333333333335,1.8e-06,0.383,0.96,1.53e-05,1,0.347,-4.203,1,0.057,164.89,4,https://api.spotify.com/v1/tracks/03fShOmxoMwFwulNoLJDJv,0.52,40
27,Architects,The Empty Hourglass,4.197933333333333,8.91e-05,0.282,0.933,0.00273,1,0.0845,-5.49,0,0.0529,176.455,4,https://api.spotify.com/v1/tracks/56FEvdSTKtKWhVKWbGmMw7,0.397,37
28,Architects,Gravity,3.301616666666667,8.45e-05,0.342,0.952,0.000367,8,0.106,-4.983,0,0.143,175.001,4,https://api.spotify.com/v1/tracks/7r6mn2ZFiJh6y7zaNkwdwd,0.31,44
29,Architects,From The Wilderness,3.74555,2.15e-05,0.239,0.942,0.000142,2,0.127,-4.626,1,0.115,186.336,3,https://api.spotify.com/v1/tracks/2fjWOrjJFlxvqxpsLUy0CO,0.17,35
30,Architects,These Colours Don't Run,4.0231,0.000614,0.237,0.969,0.00717,8,0.106,-3.845,0,0.275,119.749,4,https://api.spotify.com/v1/tracks/63Gzrq2kU1Br77l5IOEUbV,0.0511,0
31,Architects,Alpha Omega,3.9324333333333334,0.000112,0.373,0.987,0.00545,6,0.0831,-3.112,1,0.189,142.294,4,https://api.spotify.com/v1/tracks/2ertbhNn2vSRKxkubjMwbL,0.109,0
32,Architects,Doomsday,4.117016666666666,3.15e-05,0.3,0.985,0.000275,6,0.0839,-3.734,0,0.265,124.925,4,https://api.spotify.com/v1/tracks/05uxnskdh9Wx4ZOwvhlUTR,0.205,53
33,Architects,Gone With The Wind,3.763333333333333,0.000314,0.421,0.942,1.04e-06,6,0.0704,-5.289,0,0.14,77.573,4,https://api.spotify.com/v1/tracks/3F4dfVVgCVEebzMBUQ910T,0.303,18
34,Architects,Broken Cross,3.8823166666666666,3.02e-05,0.434,0.956,0.000252,8,0.119,-4.888,1,0.141,159.977,4,https://api.spotify.com/v1/tracks/5khYt7SYG94k4o8SsfWUHK,0.174,38
35,Architects,Naysayer,3.4277166666666665,6.05e-05,0.381,0.988,0.0,1,0.303,-3.651,1,0.12,92.575,4,https://api.spotify.com/v1/tracks/6Nh41sxeSi3vZOR0VCoaRS,0.191,39
36,Architects,C.A.N.C.E.R,4.3204,1.99e-05,0.508,0.98,0.000633,1,0.366,-4.294,1,0.0799,112.497,4,https://api.spotify.com/v1/tracks/7wDNU4hUfNusCTHwHEz2QF,0.21,34
37,Architects,Castles In The Air,3.7100666666666666,1.48e-05,0.338,0.959,3.55e-05,9,0.404,-3.984,1,0.109,194.9,4,https://api.spotify.com/v1/tracks/0l1uTLUmtnwuxcvN60XVfn,0.406,31
38,Architects,A Match Made In Heaven,3.8002833333333332,4.97e-05,0.517,0.977,0.00129,7,0.105,-4.627,1,0.0741,121.503,4,https://api.spotify.com/v1/tracks/3pz8g6W2Oi5yUrXSc2D4KS,0.135,21
39,As I Lay Dying,Cauterize,3.63155,1.36e-05,0.472,0.995,0.0103,1,0.244,-2.526,1,0.211,114.995,4,https://api.spotify.com/v1/tracks/0aypXp56jCD4GN3UxMIy4y,0.16,46
40,As I Lay Dying,Whispering Silence,4.502666666666666,5.04e-06,0.411,0.991,0.000126,1,0.0607,-2.878,0,0.134,149.99,4,https://api.spotify.com/v1/tracks/3ghwX3sKpSZk1BCkrYQtgQ,0.385,43
41,As I Lay Dying,Resilience,4.127766666666667,9.01e-06,0.316,0.979,0.000199,7,0.0661,-3.419,0,0.0673,148.361,4,https://api.spotify.com/v1/tracks/40QjwKmDbCSTE2z4XKXSit,0.205,44
42,As I Lay Dying,Overcome,4.610883333333334,2.11e-05,0.291,0.99,0.000119,1,0.0807,-2.71,0,0.121,174.995,4,https://api.spotify.com/v1/tracks/4uX9aXMqpy8Lu3DVa359Pw,0.158,43
43,As I Lay Dying,Defender,4.0793333333333335,1.25e-05,0.359,0.98,0.000974,2,0.0891,-2.736,1,0.08,99.61,4,https://api.spotify.com/v1/tracks/3TsVUm99FO2BESTHKmxCZW,0.309,45
44,As I Lay Dying,Nothing Left,3.72755,6.34e-05,0.388,0.979,0.0567,0,0.663,-4.389,1,0.176,183.905,4,https://api.spotify.com/v1/tracks/2zy79BntQ1kumEUeqM5O84,0.0547,57
45,As I Lay Dying,An Ocean Between Us,4.218,1.39e-05,0.437,0.997,0.00624,7,0.133,-3.95,1,0.115,112.523,4,https://api.spotify.com/v1/tracks/2wVY3XAbaIK0Kw2fzpuTSN,0.0419,49
46,As I Lay Dying,I Never Wanted,4.7351,0.000596,0.371,0.972,9.78e-05,5,0.172,-5.055,0,0.0969,138.095,4,https://api.spotify.com/v1/tracks/0RAqGFqsW6moDVpJw4ky8c,0.133,45
47,As I Lay Dying,The Sound Of Truth,4.346433333333334,2.02e-05,0.368,0.981,0.00549,2,0.129,-4.084,0,0.12,165.018,4,https://api.spotify.com/v1/tracks/7lYrz70DntWR7o8Sqfz0Ok,0.277,56
48,As I Lay Dying,Anger and Apathy,4.4271,1.39e-05,0.475,0.945,0.0017,5,0.106,-4.863,0,0.0887,154.011,4,https://api.spotify.com/v1/tracks/2uKQ1p3Hqj3khZFpU8tKJl,0.604,40
49,As I Lay Dying,Anodyne Sea,4.5811,1e-05,0.477,0.981,0.0226,6,0.125,-3.857,0,0.134,134.941,4,https://api.spotify.com/v1/tracks/5XlgvmakaU9N7IoGabsJyk,0.166,45
50,As I Lay Dying,Parallels,4.9571,6.35e-06,0.282,0.97,0.358,7,0.385,-4.086,1,0.18,200.005,4,https://api.spotify.com/v1/tracks/50mHTNxev0bSYQhuAASe17,0.0391,51
51,As I Lay Dying,Upside Down Kingdom,4.002,1.99e-05,0.444,0.979,0.00112,7,0.425,-5.409,1,0.166,151.999,4,https://api.spotify.com/v1/tracks/6faKQnSrAnVWk1dhYY8dXL,0.136,42
52,As I Lay Dying,The Darkest Nights,3.863766666666667,9.49e-06,0.367,0.983,0.00049,8,0.184,-4.264,1,0.0649,175.006,4,https://api.spotify.com/v1/tracks/5URJEznfi3XiVHQCyC3sII,0.85,54
53,As I Lay Dying,Through Struggle,3.96955,6.86e-05,0.195,0.976,0.000912,8,0.263,-4.381,1,0.0808,180.372,4,https://api.spotify.com/v1/tracks/0fmwyv8VP8Jh71e87oCHv1,0.531,51
54,Asking Alexandria,Circled By The Wolves,3.49915,0.000533,0.154,0.976,5.65e-05,11,0.317,-3.41,0,0.246,200.022,4,https://api.spotify.com/v1/tracks/0ZITmDKp01oRCzifItydpK,0.256,42
55,Asking Alexandria,Run Free,4.178566666666667,0.00113,0.25,0.929,0.000225,11,0.334,-5.132,0,0.0867,199.975,4,https://api.spotify.com/v1/tracks/2MFuhlzJNTPe9UMuTXuFhh,0.107,50
56,Asking Alexandria,Into The Fire,3.96365,0.000568,0.384,0.981,4.34e-05,8,0.306,-2.238,0,0.183,174.948,4,https://api.spotify.com/v1/tracks/56LbBPU6EfIGKqSIpWNrTw,0.351,55
57,Asking Alexandria,I Won't Give In,3.8533333333333335,0.00141,0.459,0.85,0.0,2,0.279,-4.152,1,0.0488,150.092,4,https://api.spotify.com/v1/tracks/48sPWqixR6kpwypgem58rA,0.404,2
58,Asking Alexandria,Breathless,4.166433333333333,4.97e-05,0.319,0.995,0.00463,1,0.105,-3.611,1,0.234,159.889,4,https://api.spotify.com/v1/tracks/6BBfPO1ZdpxvdZ4WMikajX,0.146,49
59,Asking Alexandria,Morte et Dabo,5.24955,0.00016,0.374,0.993,0.144,5,0.146,-2.952,1,0.222,105.003,4,https://api.spotify.com/v1/tracks/5sKhsH1B09qjo3WUoZN0GC,0.0342,44
60,Asking Alexandria,Dear Insanity,3.15955,1.08e-05,0.233,0.996,0.00613,0,0.4,-1.636,0,0.16,99.913,4,https://api.spotify.com/v1/tracks/5jwttcPG6hynYxMs4mqOMp,0.0607,49
61,Asking Alexandria,Closure,3.969333333333333,7.81e-05,0.203,0.988,0.247,8,0.534,-3.631,1,0.353,90.003,4,https://api.spotify.com/v1/tracks/5BODRfhgnHa4I5rDrkxs3x,0.137,51
62,Asking Alexandria,To The Stage,3.5102166666666665,0.000102,0.218,0.987,0.000407,7,0.617,-2.225,1,0.222,129.803,4,https://api.spotify.com/v1/tracks/1zalQPA3y0Latbiis4motB,0.0552,51
63,Asking Alexandria,Not The American Average,4.653766666666667,0.0305,0.236,0.892,0.0,2,0.278,-4.106,0,0.188,184.981,4,https://api.spotify.com/v1/tracks/17C4oPQ3sTpF11pi9yvGcs,0.0685,61
64,Asking Alexandria,The Final Episode (Let's Change Channel),4.034666666666666,0.00156,0.213,0.957,0.0,3,0.394,-2.967,1,0.235,196.118,3,https://api.spotify.com/v1/tracks/0CqCpm4LLQbHUX5ysizWJS,0.157,59
65,Asking Alexandria,A Candlelit Dinner With Inamorta,4.065333333333333,0.0133,0.225,0.988,5.75e-06,7,0.509,-2.728,1,0.198,138.375,4,https://api.spotify.com/v1/tracks/1pHnPHL2oDLZFzzI8w323Q,0.186,51
66,Asking Alexandria,If You Can't Ride Two Horses At Once...You Should Get Out Of The Circus,3.7651,0.000715,0.299,0.965,0.0,2,0.443,-3.738,0,0.142,128.838,4,https://api.spotify.com/v1/tracks/2UPbu0k0o9SmqvckvFbDXg,0.148,49
67,Asking Alexandria,A Prophecy,3.5606666666666666,0.00878,0.233,0.943,0.0,2,0.359,-3.443,0,0.171,149.992,4,https://api.spotify.com/v1/tracks/0Fk2NcRQpungRyAx9Y6KTk,0.0501,56
68,Atreyu,Doomsday,3.3266666666666667,0.00164,0.441,0.975,0.0546,0,0.153,-3.528,0,0.271,163.062,4,https://api.spotify.com/v1/tracks/3zpG7VWuAZz5KWQsr4Kgag,0.241,43
69,Atreyu,Lip Gloss & Black,5.076883333333333,0.000248,0.266,0.806,0.024,0,0.317,-7.194,0,0.0796,74.719,4,https://api.spotify.com/v1/tracks/5ozzyFmsJgcI42jIbapo8Y,0.216,0
70,Atreyu,Ain't Love Grand,3.7211,1.39e-05,0.329,0.891,0.0008,8,0.0942,-6.084,1,0.0422,103.45,4,https://api.spotify.com/v1/tracks/5RjiUp4BxOqXTo4HSYxBq7,0.577,0
71,Atreyu,Bleeding Mascara,2.436,0.00013,0.286,0.953,0.152,1,0.334,-4.716,1,0.154,137.458,3,https://api.spotify.com/v1/tracks/4qCRhk26eYtvbdmnvdf5kS,0.399,0
72,Atreyu,Right Side of the Bed,3.7077666666666667,0.00168,0.253,0.926,0.00554,8,0.3,-4.83,1,0.152,171.368,4,https://api.spotify.com/v1/tracks/3NoQ4X6xYebrtzNJg8d4oi,0.722,0
73,Atreyu,You Eclipsed By Me,3.6471,0.00257,0.378,0.957,0.213,8,0.266,-4.511,1,0.0848,157.521,4,https://api.spotify.com/v1/tracks/29UfQw5L8rcUkx8dWBPWgW,0.587,0
74,Atreyu,The Crimson,4.030433333333334,0.00159,0.292,0.918,0.00385,5,0.212,-4.828,0,0.132,162.38,4,https://api.spotify.com/v1/tracks/48UYVUCksbY7aSdInFrU8l,0.635,0
75,Atreyu,Demonology and Heartache,3.7082166666666665,0.00482,0.292,0.967,0.0572,2,0.626,-5.746,0,0.103,131.215,4,https://api.spotify.com/v1/tracks/0PBda1REUfKBTdD8zXEG8q,0.385,0
76,Atreyu,Creature,2.9833333333333334,6.17e-05,0.374,0.952,7.01e-06,0,0.182,-3.427,1,0.0859,165.885,3,https://api.spotify.com/v1/tracks/3iBHmCREiH9NMPtFDGBRJT,0.249,0
77,Atreyu,Our Sick Story (Thus Far),5.274666666666667,1.92e-05,0.353,0.969,0.148,0,0.281,-4.879,1,0.12,84.79,4,https://api.spotify.com/v1/tracks/6ipInq12hUCuqfpUkVIsov,0.226,0
78,Atreyu,Ex's and Oh's,3.514883333333333,1.62e-05,0.336,0.986,0.119,2,0.247,-3.178,0,0.215,159.956,4,https://api.spotify.com/v1/tracks/5ZlJDHedchB4Q7Rd6Vp9W1,0.138,0
79,Atreyu,Untitled Finale,3.4904333333333333,4.05e-05,0.354,0.97,0.00071,0,0.038,-3.13,0,0.0743,160.929,4,https://api.spotify.com/v1/tracks/30x9lUgO2yEZO6kjrHCPhS,0.324,0
80,Atreyu,Storm to Pass,3.7951,0.00238,0.313,0.985,0.00621,7,0.232,-4.102,0,0.368,150.02,4,https://api.spotify.com/v1/tracks/3x6VZhM04zZ2IHWuMtU2pY,0.0618,37
81,Atreyu,Becoming the Bull,3.6766666666666667,0.000494,0.478,0.943,1.2e-05,8,0.128,-3.498,1,0.0826,95.032,4,https://api.spotify.com/v1/tracks/3alR818PhuUHGV3FftmjfW,0.439,53
82,Atreyu,When Two Are One,4.682666666666667,0.00188,0.216,0.974,0.00759,5,0.156,-3.964,0,0.234,156.785,4,https://api.spotify.com/v1/tracks/0iI5VacagdGcD3FntgLx9G,0.445,43
83,Atreyu,Slow Burn,3.441333333333333,0.00735,0.465,0.952,1.28e-06,2,0.199,-4.509,0,0.143,154.967,4,https://api.spotify.com/v1/tracks/3SVk1pRtLGxn7xtiqJwmZZ,0.363,39
84,Atreyu,Blow,4.157333333333334,0.0045,0.523,0.98,9.22e-06,5,0.188,-3.615,0,0.147,154.979,4,https://api.spotify.com/v1/tracks/17DmJXyncq1Wg2s6tGMQyf,0.33,51
85,Atreyu,Start To Break,4.675333333333334,0.00147,0.425,0.959,0.0027,8,0.315,-3.535,1,0.106,160.088,4,https://api.spotify.com/v1/tracks/6ufAB1HnPX5u3vFct7VayT,0.269,33
86,Atreyu,Long Live,3.4802166666666667,0.000727,0.52,0.97,0.0456,8,0.117,-3.634,1,0.145,115.04,4,https://api.spotify.com/v1/tracks/0o5mA3QgFWsdj5PVwcW7pv,0.304,39
87,August Burns Red,White Washed,3.7708833333333334,7.07e-06,0.214,0.964,0.114,10,0.453,-5.248,0,0.0733,106.536,4,https://api.spotify.com/v1/tracks/5xcYdoWHur82zA5KYHlgJk,0.328,53
88,August Burns Red,Mariana's Trench,4.3017666666666665,2.78e-05,0.204,0.984,0.252,1,0.148,-5.172,1,0.109,115.38,1,https://api.spotify.com/v1/tracks/6E4DqnxPVMoVrtOyf0DJhG,0.207,51
89,August Burns Red,Meddler,3.8964333333333334,6.16e-06,0.143,0.975,0.741,8,0.155,-4.105,1,0.202,180.086,4,https://api.spotify.com/v1/tracks/4gCq3tl5CzHIlKyQAYkUYe,0.29,42
90,August Burns Red,Identity,4.32355,2.49e-05,0.15,0.964,0.00152,0,0.114,-4.613,1,0.119,143.641,4,https://api.spotify.com/v1/tracks/4XRl4HOTsG4p61MOSpMAU6,0.123,0
91,August Burns Red,The Frost,4.776666666666666,3.08e-05,0.469,0.986,0.00765,4,0.168,-5.287,0,0.175,120.046,4,https://api.spotify.com/v1/tracks/4awHl18OgSYnqrbGHd9yyb,0.109,0
92,August Burns Red,Invisible Enemy,4.628216666666667,1.09e-05,0.182,0.975,0.0212,6,0.0969,-5.177,1,0.263,143.976,4,https://api.spotify.com/v1/tracks/3XImYxSYg6ksTSgteW85MA,0.049,2
93,August Burns Red,Salt & Light,3.6811,0.000459,0.275,0.954,0.411,7,0.398,-4.655,1,0.132,161.008,4,https://api.spotify.com/v1/tracks/1lH9nHBudGBvwYDv2bhFBI,0.216,13
94,August Burns Red,Empire,3.8746666666666667,9.52e-06,0.227,0.993,0.0071,8,0.0526,-4.22,1,0.123,114.205,4,https://api.spotify.com/v1/tracks/5EPEzCxIrKAUYwRmTh7PCn,0.162,20
95,August Burns Red,Poor Millionaire,4.480666666666667,1.36e-05,0.232,0.991,0.113,0,0.316,-4.173,1,0.197,146.513,4,https://api.spotify.com/v1/tracks/1z5kdEgNPmCsCB1n7yEQ2E,0.156,13
96,August Burns Red,Back Burner,3.70955,7.12e-06,0.311,0.941,0.0652,8,0.372,-2.687,1,0.0987,110.279,1,https://api.spotify.com/v1/tracks/34aTmQ5ZmJFHlxQTRB5LDy,0.292,42
97,August Burns Red,Composure,4.222883333333334,8.74e-06,0.233,0.982,0.176,8,0.175,-2.527,1,0.143,159.301,4,https://api.spotify.com/v1/tracks/3xtu0ECoDDexecQwPjM3oI,0.181,47
98,August Burns Red,An American Dream,4.698433333333333,4.56e-06,0.236,0.97,0.182,10,0.52,-2.972,0,0.197,77.475,4,https://api.spotify.com/v1/tracks/5v3vNJfXpGfyBviUpzj4QB,0.133,31
99,August Burns Red,Black Sheep,3.88955,7.32e-06,0.276,0.953,0.517,1,0.137,-2.67,1,0.104,105.989,4,https://api.spotify.com/v1/tracks/6BKRrx8qrJ4BXlshG0tIob,0.221,31
100,August Burns Red,The Wake,3.4448833333333333,2.95e-06,0.142,0.961,0.000137,1,0.365,-5.136,1,0.0651,96.803,3,https://api.spotify.com/v1/tracks/13vlNe8TUQfZho2pzeA8NE,0.2,0
101,August Burns Red,Dangerous,4.388216666666667,7.7e-05,0.252,0.98,0.00267,6,0.136,-5.036,1,0.225,136.073,4,https://api.spotify.com/v1/tracks/6nrNAXtMMz57dKez4Ry3g8,0.173,43
102,Bad Omens,Exit Wounds,3.4381666666666666,9.35e-06,0.336,0.991,1.32e-06,5,0.603,-2.114,0,0.133,189.926,4,https://api.spotify.com/v1/tracks/3JeJemqDJPYOHB37pT87Bj,0.226,0
103,Beartooth,Aggressive,4.139116666666666,0.000667,0.604,0.987,9.04e-05,2,0.37,-3.577,1,0.223,119.014,4,https://api.spotify.com/v1/tracks/0GfeeczySXlnq6FmXu8X5v,0.287,0
104,Beartooth,Rock Is Dead,3.740666666666667,3.1e-05,0.515,0.978,0.121,7,0.212,-3.218,1,0.0851,92.512,4,https://api.spotify.com/v1/tracks/7xrn0V5jmR4jotKrAKNyqM,0.546,44
105,Beartooth,Sick of Me,3.259333333333333,4.11e-05,0.609,0.974,0.00681,5,0.418,-3.556,1,0.0636,113.97,4,https://api.spotify.com/v1/tracks/2wVKxqK3ZtXnmk1SI4Fwzt,0.498,55
106,Beartooth,The Lines,3.7885166666666668,0.000263,0.303,0.982,0.0,1,0.326,-2.115,1,0.182,107.557,4,https://api.spotify.com/v1/tracks/0qLMogpL6n41qhzmFJnhfS,0.326,55
107,Beartooth,Beaten in Lips,3.545516666666667,0.00106,0.467,0.973,0.0,5,0.358,-3.01,0,0.136,160.066,4,https://api.spotify.com/v1/tracks/6QLTabgzA4CXdXrCV7aTuV,0.699,51
108,Beartooth,Keep Your American Dream,3.513,0.00316,0.46,0.989,0.0,8,0.333,-2.503,1,0.141,85.055,4,https://api.spotify.com/v1/tracks/0JhOvpHCgX3lHe3h81BwGu,0.525,39
109,Beartooth,In Between,3.5596,0.00285,0.462,0.972,0.0,7,0.666,-2.642,0,0.138,128.092,4,https://api.spotify.com/v1/tracks/03jdl5GTBhKsgB1Yw8mVPh,0.449,63
110,Beartooth,Ignorance Is Bliss,3.268683333333333,0.00155,0.531,0.965,0.0,1,0.21,-1.843,1,0.0927,95.003,4,https://api.spotify.com/v1/tracks/5HbJ3N0iDslnCmLE8T2xbh,0.615,37
111,Beartooth,Relapsing,3.928933333333333,0.000173,0.505,0.987,0.0,0,0.347,-1.543,1,0.161,124.987,4,https://api.spotify.com/v1/tracks/4ItSX2RElqJFVZfMxQIMOA,0.285,38
112,Beartooth,Hated,3.523833333333333,0.000285,0.458,0.99,0.000893,8,0.454,-3.717,1,0.183,166.904,4,https://api.spotify.com/v1/tracks/5N0ToFp1DWQnG3EX24TNPs,0.46,3
113,blessthefall,"Hey Baby, Here's That Song You Wanted",3.2466666666666666,0.00223,0.201,0.94,1.87e-05,3,0.142,-2.724,0,0.0959,185.187,4,https://api.spotify.com/v1/tracks/6RbeLGGRcELEeKjMAplpap,0.496,51
114,blessthefall,40 Days...,4.30665,6.38e-05,0.448,0.879,0.000772,2,0.118,-6.361,0,0.047,94.99,3,https://api.spotify.com/v1/tracks/45Uto4UhEPsCLDLFgtR4eY,0.218,0
115,blessthefall,Meet Me at the Gates,7.382666666666666,0.000472,0.377,0.761,0.146,2,0.129,-7.482,0,0.0327,76.963,4,https://api.spotify.com/v1/tracks/6sNzA9FddT8LyVQExRTIn1,0.0759,0
116,blessthefall,You Wear a Crown but You're No King,3.721233333333333,1.16e-05,0.432,0.981,0.00239,7,0.67,-3.041,1,0.148,134.906,4,https://api.spotify.com/v1/tracks/1MrTonTtRzJFV99Vl2474n,0.154,0
117,blessthefall,Youngbloods (feat. Jesse Barnett),2.9465,2.37e-05,0.263,0.933,0.00447,8,0.153,-2.823,1,0.12,141.081,4,https://api.spotify.com/v1/tracks/31Rb0cGg9ZmIgajIIIYtZO,0.166,0
118,blessthefall,Carry On (feat. Jake Luhrs),3.255333333333333,1.45e-05,0.455,0.989,0.000624,11,0.43,-3.217,0,0.123,112.547,4,https://api.spotify.com/v1/tracks/4hg1SRK7703bQfH1nwFfom,0.0758,0
119,blessthefall,Hollow Bodies,4.297866666666667,2.76e-05,0.345,0.969,0.352,8,0.462,-2.55,1,0.15,153.781,4,https://api.spotify.com/v1/tracks/6CnqEMkpDvlqXlJpyqMgXO,0.159,0
120,blessthefall,Standing on the Ashes,3.206916666666667,5.38e-06,0.238,0.974,0.0632,7,0.539,-2.693,1,0.146,91.789,4,https://api.spotify.com/v1/tracks/7k1KQkHWmtA1HbQ6lKjX2k,0.133,0
121,blessthefall,Dead Air,3.8076833333333333,6.68e-05,0.377,0.962,0.107,0,0.15,-4.041,0,0.0709,130.101,4,https://api.spotify.com/v1/tracks/4cif50UtZ3niKFmPWNgmZy,0.219,0
122,blessthefall,Walk on Water,3.912,0.000396,0.408,0.976,4.62e-06,6,0.356,-4.05,0,0.113,125.013,4,https://api.spotify.com/v1/tracks/3hOvDMtUvBgB1kAiEX1Ca8,0.191,0
123,blessthefall,Up in Flames,3.523066666666667,9.19e-05,0.396,0.981,0.0,11,0.179,-3.046,0,0.0778,130.038,4,https://api.spotify.com/v1/tracks/3KbR5CAfGwihWVpipNPIhm,0.21,0
